ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Achagua-1_all-1,,Achagua,1_all,kinínama,k_i_n_i_n_a_m_a,k i n i n a m a,,,34,,^ k _ i _ n _ i _ n _ a _ m _ a $,default
Warekena-1_all-1,,Warekena,1_all,?,p_a_j_a_ɾ_u,p a j a ɾ u,,,41,,^ p _ a _ j _ a _ ɾ _ u $,default
Warekena-1_all-2,,Warekena,1_all,?,u_b_e,u b e,,,19,,^ u _ b _ e $,default
Baniwa-1_all-1,,Baniwa,1_all,phálhai,pʰ_á_lh_a_i,pʰ á !lh a i,,,41,,^ pʰ _ á _ lh _ a _ i $,default
Bare-1_all-1,,Bare,1_all,?,w_a_r_a,w a r a,,,3,,^ w _ a _ r _ a $,default
Kabiyari-1_all-1,,Kabiyari,1_all,put'i,p_u_t_'i,p u t i,,,10,,^ p _ u _ t _ 'i $,default
Piapoco-1_all-1,,Piapoco,1_all,canánama,k_a_n_á_n_a_m_a,k a n á n a m a,,,34,,^ k _ a _ n _ á _ n _ a _ m _ a $,default
Piapoco-1_all-2,,Piapoco,1_all,macáita,m_a_k_á_i_t_a,m a k á i t a,,,18,,^ m _ a _ k _ á _ i _ t _ a $,default
Baniwa_Waliperidakenai-1_all-1,,Baniwa_Waliperidakenai,1_all,pʰiomɛ,pʰ_i_o_m_ɛ,pʰ i o m ɛ,,,30,,^ pʰ _ i _ o _ m _ ɛ $,default
Baniwa_Hohoodene-1_all-1,,Baniwa_Hohoodene,1_all,pʰiomɛ,pʰ_i_o_m_ɛ,pʰ i o m ɛ,,,30,,^ pʰ _ i _ o _ m _ ɛ $,default
Baniwa_Dzurema-1_all-1,,Baniwa_Dzurema,1_all,pʰiumɛ,pʰ_i_u_m_ɛ,pʰ i u m ɛ,,,30,,^ pʰ _ i _ u _ m _ ɛ $,default
Baniwa_Mauliene-1_all-1,,Baniwa_Mauliene,1_all,pʰiumɛ,pʰ_i_u_m_ɛ,pʰ i u m ɛ,,,30,,^ pʰ _ i _ u _ m _ ɛ $,default
Koripako_Kumadene-1_all-1,,Koripako_Kumadene,1_all,phiume,pʰ_i_u_m_e,pʰ i u m e,,,30,,^ pʰ _ i _ u _ m _ e $,default
Resigaro-1_all-1,,Resigaro,1_all,phé?tó?,pʰ_é_ʔ_t_ó_ʔ,pʰ é ʔ t ó ʔ,,,10,,^ pʰ _ é _ ʔ _ t _ ó _ ʔ $,default
Baniwa_Kowaidakenai-1_all-1,,Baniwa_Kowaidakenai,1_all,kanakuda,k_a_n_a_k_u_d_a,k a n a k u d a,,,34,,^ k _ a _ n _ a _ k _ u _ d _ a $,default
Baniwa_Dzawinai-1_all-1,,Baniwa_Dzawinai,1_all,phiume,pʰ_i_u_m_e,pʰ i u m e,,,30,,^ pʰ _ i _ u _ m _ e $,default
Tariana_Bruzzi-1_all-1,,Tariana_Bruzzi,1_all,mehanʊ̃pɛ,m_e_h_a_n_ʊ̃_p_ɛ,m e h a n ʊ̃ p ɛ,,,2976,,^ m _ e _ h _ a _ n _ ʊ̃ _ p _ ɛ $,default
Koripako_aha-1_all-1,,Koripako_aha,1_all,piomi,p_i_o_m_i,p i o m i,,,30,,^ p _ i _ o _ m _ i $,default
Koripako_ehe-1_all-1,,Koripako_ehe,1_all,padeːniri,p_a_d_eː_n_i_ɾ_i,p a d eː n i ɾ i,,,41,,^ p _ a _ d _ eː _ n _ i _ ɾ _ i $,default
Koripako_oho-1_all-1,,Koripako_oho,1_all,padeniri,p_a_d_e_n_i_ɾ_i,p a d e n i ɾ i,,,41,,^ p _ a _ d _ e _ n _ i _ ɾ _ i $,default
Koripako_name-1_all-1,,Koripako_name,1_all,piomi,p_i_o_m_i,p i o m i,,,30,,^ p _ i _ o _ m _ i $,default
Werekena_Baniva-1_all-1,,Werekena_Baniva,1_all,pajɛɾoi,p_a_j_ɛ_ɾ_o_i,p a j ɛ ɾ o i,,,41,,^ p _ a _ j _ ɛ _ ɾ _ o _ i $,default
Tariana-1_all-1,,Tariana,1_all,?,tʰ_ú_j_a,tʰ ú j a,,,15,,^ tʰ _ ú _ j _ a $,default
Yukuna-1_all-1,,Yukuna,1_all,pihukeha,p_i_h_u_k_e_h_a,p i h u k e h a,,,30,,^ p _ i _ h _ u _ k _ e _ h _ a $,default
Kauixana-1_all-1,,Kauixana,1_all,ló(ɨ)wa-ma,l_ó_ɨ_w_a_-_m_a,l ó ɨ w a !- m a,,,21494,,^ l _ ó _ ɨ _ w _ a _ - _ m _ a $,default
Yumana-1_all-1,,Yumana,1_all,kukuumɨ,k_u_k_uu_m_ɨ,k u k uː m ɨ,,,9,,^ k _ u _ k _ uu _ m _ ɨ $,default
Baniwa_Dzawinai-2_ash-1,,Baniwa_Dzawinai,2_ash,tidzemheni,t_i_dz_e_mʰ_e_n_i,t i dz e mʰ e n i,,,61,,^ t _ i _ dz _ e _ mʰ _ e _ n _ i $,default
Tariana_Bruzzi-2_ash-1,,Tariana_Bruzzi,2_ash,kãdaɾi,k_ã_d_a_ɾ_i,k ã d a ɾ i,,,11,,^ k _ ã _ d _ a _ ɾ _ i $,default
Koripako_aha-2_ash-1,,Koripako_aha,2_ash,limale,l_i_m_a_l_e,l i m a l e,,,52,,^ l _ i _ m _ a _ l _ e $,default
Koripako_ehe-2_ash-1,,Koripako_ehe,2_ash,limale,l_i_m_a_l_e,l i m a l e,,,52,,^ l _ i _ m _ a _ l _ e $,default
Koripako_oho-2_ash-1,,Koripako_oho,2_ash,paliapokoa,p_a_l_i_a_p_o_k_o_a,p a l i a p o k o a,,,27,,^ p _ a _ l _ i _ a _ p _ o _ k _ o _ a $,default
Koripako_name-2_ash-1,,Koripako_name,2_ash,limale,l_i_m_a_l_e,l i m a l e,,,52,,^ l _ i _ m _ a _ l _ e $,default
Werekena_Baniva-2_ash-1,,Werekena_Baniva,2_ash,paɾitʃi,p_a_ɾ_i_tʃ_i,p a ɾ i tʃ i,,,27,,^ p _ a _ ɾ _ i _ tʃ _ i $,default
Achagua-2_ash-1,,Achagua,2_ash,báali,b_a:_l_i,b aː l i,,,27,,^ b _ a: _ l _ i $,default
Baniwa-2_ash-1,,Baniwa,2_ash,-wádzole,w_á_dz_o_l_e,w á dz o l e,,,2006,,^ w _ á _ dz _ o _ l _ e $,default
Bare-2_ash-1,,Bare,2_ash,?,b_a_r_i_d_i,b a r i d i,,,27,,^ b _ a _ r _ i _ d _ i $,default
Kabiyari-2_ash-1,,Kabiyari,2_ash,pa'ari,p_a_ʔ_a_r_i,p a ʔ a r i,,,27,,^ p _ a _ ʔ _ a _ r _ i $,default
Piapoco-2_ash-1,,Piapoco,2_ash,balìi,b_a_l_ì_i,b a l ì i,,,27,,^ b _ a _ l _ ì _ i $,default
Piapoco-2_ash-2,,Piapoco,2_ash,ibalìiná,i_b_a_l_ì_i_n_á,i b a l ì i n á,,,27,,^ i _ b _ a _ l _ ì _ i _ n _ á $,default
